1.261370527592451, -3.664345963315035
2.1547791202126874, -3.8008970411032266
3.2010076036758583, -3.8672513053956346
5.610859728506764, -4.073649874024756
6.845174231468931, -4.11353929575579
8.020711853337666, -4.082898201454901
9.218855967934651, -4.178088663913407
10.326840070356624, -4.186612508171028
11.54732471894387, -4.135761146070424
12.19387041097167, -4.063713348507162
13.016746746279786, -3.952068550006694
13.941503008816518, -3.7325746418529917
15.132714465643502, -3.5026351343127344
15.191491346736939, -3.6479448386664877
16.27367745157492, -3.437009442952438
17.677407670629933, -3.443711261449285
18.89443485562345, -3.4878102216433984
20.18752623967906, -3.533435168392993
20.99547511312217, -3.5259740259740258
21.93310631151747, -3.526533915943475
22.773709007790274, -3.5253837072018883
24.06680039184588, -3.5503048966029276
24.997900825675245, -3.505854501637069
25.97285067873303, -3.5259740259740258
26.92447637262677, -3.4836414756752148
27.946074544012696, -3.4372010370135953
29.21565517563093, -3.448319721515597
30.045248868778287, -3.4740259740259734
30.984745999906714, -3.4253885758103184
31.825348696179518, -3.374706362054065
33.15762466763075, -3.3801379033337793
34.068759621215676, -3.3547596733163747
35.02262443438916, -3.3311688311688306
35.74983583380283, -3.3397929390197425
36.93893735130851, -3.3080398982460832
38.17325185427068, -3.252765978164291
39.01385455054345, -3.272569042953297
39.90950226244346, -3.2402597402597397
40.995475113122204, -3.233766233766233
41.826748145729404, -3.227863046044864
42.75784857955873, -3.217511167370586
44.05093996361435, -3.204092065385411
45.34403134766995, -3.161917744860575
46.63712273172556, -3.1523326720140217
47.773475766198665, -3.141852992368456
48.13005551149886, -3.0746552416655506
49.16452861874334, -3.1186571160797962
50.16373559733176, -3.011623802626614
51.45682698138737, -2.9648486471354323
52.74991836544297, -2.937243637337358
54.16056351168546, -2.8762825740332767
55.45365489574106, -2.840626103044097
56.74674627979666, -2.8180053311262303
58.039837663852275, -2.748992806631044
59.332929047907875, -2.7091189035893817
60.62602043196349, -2.660426733528889
61.91911181601909, -2.5910308061198406
63.212203200074704, -2.564576005063353
64.5052945841303, -2.527769325332587
65.79838596818593, -2.5082157767256175
67.09147735224153, -2.4349858201779475
68.38456873629713, -2.412365048260081
69.67766012035273, -2.365206489855037
71.01777300928308, -2.3336524300441828
72.26384288846396, -2.290826324565781
73.55693427251956, -2.258237076887499
74.85002565657516, -2.235616304969632
76.14311704063076, -2.181939897028932
77.43620842468638, -2.158935722197203
78.72929980874198, -2.12442945994961
80.02239119279758, -2.0634683966455287
81.31548257685319, -2.015926435326623
82.60857396090881, -1.9756691293710977
83.84288846387096, -1.9241397777480254
85.07720296683314, -1.8525967940213488
86.37029435088874, -1.8012208035638215
87.66338573494434, -1.7582796772112612
88.95647711899997, -1.7023028517873882
90.2260577506182, -1.645789262284108
91.54265988711117, -1.6033849000109546
92.83575127116677, -1.5531591182950135
94.1288426552224, -1.4898976375077595
95.421934039278, -1.461909224795823
96.7150254233336, -1.4113000401660198
98.0081168073892, -1.3595406467946303
99.06610066707108, -1.34623108849913
99.94775388347261, -1.2542006962110057
